routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
226,Guarua / Bairu,10071591,07:10:00,23,0,0,4,2025-01-06T00:00:00.000Z,-43.351280210000,-21.741828920000,"Rua Doutor Alberto Vieira Lima, 110"
226,Guarua / Bairu,10071607,07:10:00,31,0,0,15,2025-01-06T00:00:00.000Z,-43.353333120000,-21.736054830000,"Rua Waldir Valle da Fonseca, 126"
226,Guarua / Bairu,10072570,07:10:00,21,0,1,3,2025-01-06T00:00:00.000Z,-43.354292420000,-21.742955580000,"Avenida Barão do Rio Branco, 407"
226,Guarua / Bairu,10070784,07:10:00,12,0,0,2,2025-01-06T00:00:00.000Z,-43.344961820000,-21.778815440000,"Avenida Barão do Rio Branco, 4217"
226,Guarua / Bairu,10071598,07:10:00,24,1,0,5,2025-01-06T00:00:00.000Z,-43.350482940000,-21.741209030000,"Rua Doutor Alberto Vieira Lima, 226"
226,Guarua / Bairu,10073366,07:10:00,8,0,0,2,2025-01-06T00:00:00.000Z,-43.342949630000,-21.781282540000,"Rua Kátia Manfroi, 150"
226,Guarua / Bairu,10070023,07:10:00,34,1,0,17,2025-01-06T00:00:00.000Z,-43.353230000000,-21.736061290000,"Rua Waldir Valle da Fonseca, 125"
226,Guarua / Bairu,10071509,07:10:00,29,7,0,14,2025-01-06T00:00:00.000Z,-43.352072840000,-21.735516880000,"Rua Ribeiro de Abreu, 754"
226,Guarua / Bairu,10070863,07:10:00,19,1,1,4,2025-01-06T00:00:00.000Z,-43.352577640000,-21.749939200000,"Avenida Barão do Rio Branco, 1225"
226,Guarua / Bairu,10073267,07:10:00,6,0,0,2,2025-01-06T00:00:00.000Z,-43.342069260000,-21.779325490000,"Rua Professor Clóvis Jaguaribe, 65"
226,Guarua / Bairu,10071497,07:10:00,26,0,0,4,2025-01-06T00:00:00.000Z,-43.351616440000,-21.738318710000,"Rua Ribeiro de Abreu, 384"
226,Guarua / Bairu,10073290,07:10:00,10,0,0,2,2025-01-06T00:00:00.000Z,-43.343360420000,-21.780708520000,"Rua Eduardo Viviani, 211"
226,Guarua / Bairu,10071104,07:10:00,18,4,5,4,2025-01-06T00:00:00.000Z,-43.350868230000,-21.756460190000,"Avenida Barão do Rio Branco, 1655"
226,Guarua / Bairu,10071090,07:10:00,17,5,0,5,2025-01-06T00:00:00.000Z,-43.349991800000,-21.759861420000,"Avenida Barão do Rio Branco, 2037"
226,Guarua / Bairu,10073332,07:10:00,3,0,2,2,2025-01-06T00:00:00.000Z,-43.338845390000,-21.779253330000,"Rua José Esteves de Oliveira, 85"
226,Guarua / Bairu,10071611,07:10:00,32,0,0,15,2025-01-06T00:00:00.000Z,-43.354092360000,-21.736986160000,"Rua Doutor Maurício Duarte, 34"
226,Guarua / Bairu,10070910,07:10:00,20,2,2,4,2025-01-06T00:00:00.000Z,-43.353359620000,-21.746834610000,"Avenida Barão do Rio Branco, 867"
226,Guarua / Bairu,10071516,07:10:00,28,0,0,7,2025-01-06T00:00:00.000Z,-43.351917270000,-21.736675260000,"Rua Ribeiro de Abreu, 590"
226,Guarua / Bairu,10071582,07:10:00,22,2,1,4,2025-01-06T00:00:00.000Z,-43.352931980000,-21.742424010000,"Rua Sergipe, 68"
226,Guarua / Bairu,10070895,07:10:00,4,0,0,2,2025-01-06T00:00:00.000Z,-43.340014450000,-21.778795780000,"Rua Professor Clóvis Jaguaribe, 233"
226,Guarua / Bairu,10073336,07:10:00,2,0,0,4,2025-01-06T00:00:00.000Z,-43.337370990000,-21.778294380000,"Rua Anhanguera, 11"
226,Guarua / Bairu,10073342,07:10:00,1,4,0,4,2025-01-06T00:00:00.000Z,-43.336315730000,-21.778972470000,"Rua Bororó, 211 - Ponto Final do Guaruá"
226,Guarua / Bairu,10073273,07:10:00,7,0,0,2,2025-01-06T00:00:00.000Z,-43.342880250000,-21.780303960000,"Rua Kátia Manfroi, 80"
226,Guarua / Bairu,10071092,07:10:00,14,0,0,0,2025-01-06T00:00:00.000Z,-43.346980630000,-21.771461110000,"Avenida Barão do Rio Branco, 3375"
226,Guarua / Bairu,10071627,07:10:00,30,1,0,15,2025-01-06T00:00:00.000Z,-43.352436900000,-21.735067630000,"Rua Waldir Valle da Fonseca, 64"
226,Guarua / Bairu,10071623,07:10:00,33,1,0,16,2025-01-06T00:00:00.000Z,-43.353427890000,-21.737155910000,"Rua José Teixeira Lopes, 67"
226,Guarua / Bairu,10071512,07:10:00,27,3,0,7,2025-01-06T00:00:00.000Z,-43.351718790000,-21.737602230000,"Rua Ribeiro de Abreu, 452"
226,Guarua / Bairu,10073305,07:20:00,20,0,0,2,2025-01-06T00:00:00.000Z,-43.344342220000,-21.779521980000,"Rua Demétrio Francisco, 50"
226,Guarua / Bairu,10070785,07:20:00,18,1,1,2,2025-01-06T00:00:00.000Z,-43.346020820000,-21.775462450000,"Avenida Barão do Rio Branco, 3820"
226,Guarua / Bairu,10071199,07:20:00,33,0,0,1,2025-01-06T00:00:00.000Z,-43.334625360000,-21.780294750000,"Rua Carimã, 77"
226,Guarua / Bairu,10070854,07:20:00,16,0,0,1,2025-01-06T00:00:00.000Z,-43.348094290000,-21.767628700000,"Avenida Barão do Rio Branco, 2900"
226,Guarua / Bairu,10070850,07:20:00,14,3,3,4,2025-01-06T00:00:00.000Z,-43.349557910000,-21.762090170000,"Avenida Barão do Rio Branco, 2300"
226,Guarua / Bairu,10073253,07:20:00,24,0,0,2,2025-01-06T00:00:00.000Z,-43.342044830000,-21.781381610000,"Rua Luís Antônio Tomás, 184"
226,Guarua / Bairu,10070849,07:20:00,13,4,1,4,2025-01-06T00:00:00.000Z,-43.350452480000,-21.758563720000,"Avenida Barão do Rio Branco, 1896"
226,Guarua / Bairu,10070892,07:20:00,28,2,0,4,2025-01-06T00:00:00.000Z,-43.338501930000,-21.779589210000,"Rua José Esteves de Oliveira, 35"
226,Guarua / Bairu,10073256,07:20:00,23,0,0,2,2025-01-06T00:00:00.000Z,-43.342678070000,-21.781854630000,"Rua Albina Sampaio, 58"
226,Guarua / Bairu,10073071,07:20:00,21,0,0,2,2025-01-06T00:00:00.000Z,-43.343504310000,-21.780362340000,"Rua Eduardo Viviani, 148"
226,Guarua / Bairu,10070030,07:20:00,25,0,0,2,2025-01-06T00:00:00.000Z,-43.342666510000,-21.779989360000,"Rua Kátia Manfroi, 85"
226,Guarua / Bairu,10071963,07:20:00,8,0,0,0,2025-01-06T00:00:00.000Z,-43.351543430000,-21.742485050000,"Rua Américo Lobo, 1241"
226,Guarua / Bairu,10073243,07:20:00,30,0,1,3,2025-01-06T00:00:00.000Z,-43.336153270000,-21.778630350000,"Rua Guarará, 180"
226,Guarua / Bairu,10071620,07:20:00,5,0,0,0,2025-01-06T00:00:00.000Z,-43.351711270000,-21.738597870000,"Rua Comendador Pereira da Silva, 140"
226,Guarua / Bairu,10071941,07:20:00,9,0,0,0,2025-01-06T00:00:00.000Z,-43.352859500000,-21.742891310000,"Rua Américo Lobo, 1093"
226,Guarua / Bairu,10071532,07:20:00,2,0,1,0,2025-01-06T00:00:00.000Z,-43.352283480000,-21.735458370000,"Rua Ribeiro de Abreu, 743"
226,Guarua / Bairu,10071589,07:20:00,4,0,0,0,2025-01-06T00:00:00.000Z,-43.351894260000,-21.737759490000,"Rua Ribeiro de Abreu, 445"
226,Guarua / Bairu,10070025,07:20:00,6,0,0,0,2025-01-06T00:00:00.000Z,-43.350795750000,-21.740168190000,"Rua Ribeiro de Abreu, 221"
226,Guarua / Bairu,10070853,07:20:00,15,0,3,1,2025-01-06T00:00:00.000Z,-43.348877890000,-21.764589280000,"Avenida Barão do Rio Branco, 2570"
226,Guarua / Bairu,10073216,07:20:00,31,0,1,2,2025-01-06T00:00:00.000Z,-43.335143580000,-21.778572410000,"Rua Apiacás, 209"
226,Guarua / Bairu,10073350,07:20:00,27,0,0,2,2025-01-06T00:00:00.000Z,-43.339820860000,-21.778919220000,"Rua Professor Clóvis Jaguaribe, 248"
226,Guarua / Bairu,10070851,07:20:00,17,1,0,2,2025-01-06T00:00:00.000Z,-43.346865120000,-21.772382900000,"Avenida Barão do Rio Branco, 3470"
226,Guarua / Bairu,10073230,07:20:00,32,0,1,1,2025-01-06T00:00:00.000Z,-43.334731100000,-21.779610190000,"Rua Apiacás, 270"
226,Guarua / Bairu,10071525,07:20:00,1,1,0,1,2025-01-06T00:00:00.000Z,-43.352727060000,-21.735351800000,"Rua Waldir Valle da Fonseca, 75 - Ponto Final do Alto Bairu"
226,Guarua / Bairu,10070857,07:20:00,19,0,0,2,2025-01-06T00:00:00.000Z,-43.345467090000,-21.777818320000,"Avenida Barão do Rio Branco, 4100"
226,Guarua / Bairu,10073368,07:20:00,26,0,0,2,2025-01-06T00:00:00.000Z,-43.341873170000,-21.779527240000,"Rua Professor Clóvis Jaguaribe, 80"
226,Guarua / Bairu,10073228,07:20:00,29,1,1,4,2025-01-06T00:00:00.000Z,-43.336746870000,-21.778820870000,"Rua Guarará, 60"
226,Guarua / Bairu,10073342,07:20:00,35,0,0,0,2025-01-06T00:00:00.000Z,-43.336315730000,-21.778972470000,"Rua Bororó, 211 - Ponto Final do Guaruá"
226,Guarua / Bairu,10071966,07:20:00,7,0,0,0,2025-01-06T00:00:00.000Z,-43.350479130000,-21.741905210000,"Rua Américo Lobo, 1355"
226,Guarua / Bairu,10070848,07:20:00,12,1,0,1,2025-01-06T00:00:00.000Z,-43.352808420000,-21.749436170000,"Avenida Barão do Rio Branco, 1200"
226,Guarua / Bairu,10073070,07:20:00,22,0,0,2,2025-01-06T00:00:00.000Z,-43.343574520000,-21.781543730000,"Rua Eduardo Viviani, 302"
226,Guarua / Bairu,10072571,07:20:00,10,0,0,0,2025-01-06T00:00:00.000Z,-43.354390630000,-21.743726060000,"Avenida Barão do Rio Branco, 510"
226,Guarua / Bairu,10071507,07:20:00,3,0,0,0,2025-01-06T00:00:00.000Z,-43.352166650000,-21.736684800000,"Rua Ribeiro de Abreu, 601"
226,Guarua / Bairu,10070912,07:20:00,11,0,0,0,2025-01-06T00:00:00.000Z,-43.353299260000,-21.747504170000,"Avenida Barão do Rio Branco, 950"
226,Guarua / Bairu,10073248,07:20:00,34,0,1,0,2025-01-06T00:00:00.000Z,-43.335838550000,-21.780022090000,"Rua Bororó, 175"
226,Guarua / Bairu,10071620,07:50:00,5,0,0,4,2025-01-06T00:00:00.000Z,-43.351711270000,-21.738597870000,"Rua Comendador Pereira da Silva, 140"
226,Guarua / Bairu,10073342,07:50:00,35,0,0,0,2025-01-06T00:00:00.000Z,-43.336315730000,-21.778972470000,"Rua Bororó, 211 - Ponto Final do Guaruá"
226,Guarua / Bairu,10071507,07:50:00,3,1,0,4,2025-01-06T00:00:00.000Z,-43.352166650000,-21.736684800000,"Rua Ribeiro de Abreu, 601"
226,Guarua / Bairu,10070030,07:50:00,25,0,0,3,2025-01-06T00:00:00.000Z,-43.342666510000,-21.779989360000,"Rua Kátia Manfroi, 85"
226,Guarua / Bairu,10070851,07:50:00,17,2,0,2,2025-01-06T00:00:00.000Z,-43.346865120000,-21.772382900000,"Avenida Barão do Rio Branco, 3470"
226,Guarua / Bairu,10071966,07:50:00,7,0,0,4,2025-01-06T00:00:00.000Z,-43.350479130000,-21.741905210000,"Rua Américo Lobo, 1355"
226,Guarua / Bairu,10070850,07:50:00,14,0,1,0,2025-01-06T00:00:00.000Z,-43.349557910000,-21.762090170000,"Avenida Barão do Rio Branco, 2300"
226,Guarua / Bairu,10073230,07:50:00,32,0,2,4,2025-01-06T00:00:00.000Z,-43.334731100000,-21.779610190000,"Rua Apiacás, 270"
226,Guarua / Bairu,10073216,07:50:00,31,0,2,6,2025-01-06T00:00:00.000Z,-43.335143580000,-21.778572410000,"Rua Apiacás, 209"
226,Guarua / Bairu,10070025,07:50:00,6,0,0,4,2025-01-06T00:00:00.000Z,-43.350795750000,-21.740168190000,"Rua Ribeiro de Abreu, 221"
226,Guarua / Bairu,10072571,07:50:00,10,0,0,3,2025-01-06T00:00:00.000Z,-43.354390630000,-21.743726060000,"Avenida Barão do Rio Branco, 510"
226,Guarua / Bairu,10071963,07:50:00,8,0,0,4,2025-01-06T00:00:00.000Z,-43.351543430000,-21.742485050000,"Rua Américo Lobo, 1241"
226,Guarua / Bairu,10071532,07:50:00,2,0,0,3,2025-01-06T00:00:00.000Z,-43.352283480000,-21.735458370000,"Rua Ribeiro de Abreu, 743"
226,Guarua / Bairu,10070854,07:50:00,16,0,0,0,2025-01-06T00:00:00.000Z,-43.348094290000,-21.767628700000,"Avenida Barão do Rio Branco, 2900"
226,Guarua / Bairu,10073070,07:50:00,22,0,0,3,2025-01-06T00:00:00.000Z,-43.343574520000,-21.781543730000,"Rua Eduardo Viviani, 302"
226,Guarua / Bairu,10073248,07:50:00,34,0,2,0,2025-01-06T00:00:00.000Z,-43.335838550000,-21.780022090000,"Rua Bororó, 175"
226,Guarua / Bairu,10073256,07:50:00,23,0,0,3,2025-01-06T00:00:00.000Z,-43.342678070000,-21.781854630000,"Rua Albina Sampaio, 58"
226,Guarua / Bairu,10070912,07:50:00,11,0,0,3,2025-01-06T00:00:00.000Z,-43.353299260000,-21.747504170000,"Avenida Barão do Rio Branco, 950"
226,Guarua / Bairu,10073228,07:50:00,29,5,2,10,2025-01-06T00:00:00.000Z,-43.336746870000,-21.778820870000,"Rua Guarará, 60"
226,Guarua / Bairu,10071589,07:50:00,4,0,0,4,2025-01-06T00:00:00.000Z,-43.351894260000,-21.737759490000,"Rua Ribeiro de Abreu, 445"
226,Guarua / Bairu,10070892,07:50:00,28,3,0,7,2025-01-06T00:00:00.000Z,-43.338501930000,-21.779589210000,"Rua José Esteves de Oliveira, 35"
226,Guarua / Bairu,10070849,07:50:00,13,1,2,1,2025-01-06T00:00:00.000Z,-43.350452480000,-21.758563720000,"Avenida Barão do Rio Branco, 1896"
226,Guarua / Bairu,10070848,07:50:00,12,0,1,2,2025-01-06T00:00:00.000Z,-43.352808420000,-21.749436170000,"Avenida Barão do Rio Branco, 1200"
226,Guarua / Bairu,10071525,07:50:00,1,3,0,3,2025-01-06T00:00:00.000Z,-43.352727060000,-21.735351800000,"Rua Waldir Valle da Fonseca, 75 - Ponto Final do Alto Bairu"
226,Guarua / Bairu,10073368,07:50:00,26,1,0,4,2025-01-06T00:00:00.000Z,-43.341873170000,-21.779527240000,"Rua Professor Clóvis Jaguaribe, 80"
226,Guarua / Bairu,10073243,07:50:00,30,0,2,8,2025-01-06T00:00:00.000Z,-43.336153270000,-21.778630350000,"Rua Guarará, 180"
226,Guarua / Bairu,10071941,07:50:00,9,0,1,3,2025-01-06T00:00:00.000Z,-43.352859500000,-21.742891310000,"Rua Américo Lobo, 1093"
226,Guarua / Bairu,10073253,07:50:00,24,0,0,3,2025-01-06T00:00:00.000Z,-43.342044830000,-21.781381610000,"Rua Luís Antônio Tomás, 184"
226,Guarua / Bairu,10073305,07:50:00,20,2,0,3,2025-01-06T00:00:00.000Z,-43.344342220000,-21.779521980000,"Rua Demétrio Francisco, 50"
226,Guarua / Bairu,10073350,07:50:00,27,0,0,4,2025-01-06T00:00:00.000Z,-43.339820860000,-21.778919220000,"Rua Professor Clóvis Jaguaribe, 248"
226,Guarua / Bairu,10070853,07:50:00,15,0,0,0,2025-01-06T00:00:00.000Z,-43.348877890000,-21.764589280000,"Avenida Barão do Rio Branco, 2570"
226,Guarua / Bairu,10070785,07:50:00,18,2,2,2,2025-01-06T00:00:00.000Z,-43.346020820000,-21.775462450000,"Avenida Barão do Rio Branco, 3820"
226,Guarua / Bairu,10070857,07:50:00,19,0,1,1,2025-01-06T00:00:00.000Z,-43.345467090000,-21.777818320000,"Avenida Barão do Rio Branco, 4100"
226,Guarua / Bairu,10073071,07:50:00,21,0,0,3,2025-01-06T00:00:00.000Z,-43.343504310000,-21.780362340000,"Rua Eduardo Viviani, 148"
226,Guarua / Bairu,10071199,07:50:00,33,0,2,2,2025-01-06T00:00:00.000Z,-43.334625360000,-21.780294750000,"Rua Carimã, 77"
226,Guarua / Bairu,10072570,08:05:00,21,0,3,13,2025-01-06T00:00:00.000Z,-43.354292420000,-21.742955580000,"Avenida Barão do Rio Branco, 407"
226,Guarua / Bairu,10070023,08:05:00,34,0,2,17,2025-01-06T00:00:00.000Z,-43.353230000000,-21.736061290000,"Rua Waldir Valle da Fonseca, 125"
226,Guarua / Bairu,10070895,08:05:00,4,0,1,3,2025-01-06T00:00:00.000Z,-43.340014450000,-21.778795780000,"Rua Professor Clóvis Jaguaribe, 233"
226,Guarua / Bairu,10071525,08:05:00,35,0,2,15,2025-01-06T00:00:00.000Z,-43.352727060000,-21.735351800000,"Rua Waldir Valle da Fonseca, 75 - Ponto Final do Alto Bairu"
226,Guarua / Bairu,10070910,08:05:00,20,4,0,16,2025-01-06T00:00:00.000Z,-43.353359620000,-21.746834610000,"Avenida Barão do Rio Branco, 867"
226,Guarua / Bairu,10071497,08:05:00,26,0,1,13,2025-01-06T00:00:00.000Z,-43.351616440000,-21.738318710000,"Rua Ribeiro de Abreu, 384"
226,Guarua / Bairu,10073267,08:05:00,6,0,0,2,2025-01-06T00:00:00.000Z,-43.342069260000,-21.779325490000,"Rua Professor Clóvis Jaguaribe, 65"
226,Guarua / Bairu,10073332,08:05:00,3,0,0,4,2025-01-06T00:00:00.000Z,-43.338845390000,-21.779253330000,"Rua José Esteves de Oliveira, 85"
226,Guarua / Bairu,10071096,08:05:00,15,0,0,2,2025-01-06T00:00:00.000Z,-43.347631230000,-21.768984840000,"Avenida Barão do Rio Branco, 3105"
226,Guarua / Bairu,10071598,08:05:00,24,0,0,14,2025-01-06T00:00:00.000Z,-43.350482940000,-21.741209030000,"Rua Doutor Alberto Vieira Lima, 226"
226,Guarua / Bairu,10070784,08:05:00,12,0,0,2,2025-01-06T00:00:00.000Z,-43.344961820000,-21.778815440000,"Avenida Barão do Rio Branco, 4217"
226,Guarua / Bairu,10071582,08:05:00,22,1,0,14,2025-01-06T00:00:00.000Z,-43.352931980000,-21.742424010000,"Rua Sergipe, 68"
226,Guarua / Bairu,10073290,08:05:00,10,0,0,2,2025-01-06T00:00:00.000Z,-43.343360420000,-21.780708520000,"Rua Eduardo Viviani, 211"
226,Guarua / Bairu,10070034,08:05:00,5,0,1,2,2025-01-06T00:00:00.000Z,-43.340845940000,-21.779058900000,"Rua Professor Clóvis Jaguaribe, 185"
226,Guarua / Bairu,10071492,08:05:00,25,0,0,14,2025-01-06T00:00:00.000Z,-43.350677490000,-21.740098950000,"Rua Ribeiro de Abreu, 220"
226,Guarua / Bairu,10070852,08:05:00,13,6,2,6,2025-01-06T00:00:00.000Z,-43.346061410000,-21.774887080000,"Avenida Barão do Rio Branco, 3801"
226,Guarua / Bairu,10071623,08:05:00,33,0,0,19,2025-01-06T00:00:00.000Z,-43.353427890000,-21.737155910000,"Rua José Teixeira Lopes, 67"
226,Guarua / Bairu,10071516,08:05:00,28,0,0,16,2025-01-06T00:00:00.000Z,-43.351917270000,-21.736675260000,"Rua Ribeiro de Abreu, 590"
226,Guarua / Bairu,10071607,08:05:00,31,0,2,19,2025-01-06T00:00:00.000Z,-43.353333120000,-21.736054830000,"Rua Waldir Valle da Fonseca, 126"
226,Guarua / Bairu,10071591,08:05:00,23,0,0,14,2025-01-06T00:00:00.000Z,-43.351280210000,-21.741828920000,"Rua Doutor Alberto Vieira Lima, 110"
226,Guarua / Bairu,10071090,08:05:00,17,4,1,4,2025-01-06T00:00:00.000Z,-43.349991800000,-21.759861420000,"Avenida Barão do Rio Branco, 2037"
226,Guarua / Bairu,10071509,08:05:00,29,7,0,23,2025-01-06T00:00:00.000Z,-43.352072840000,-21.735516880000,"Rua Ribeiro de Abreu, 754"
226,Guarua / Bairu,10073294,08:05:00,9,0,0,2,2025-01-06T00:00:00.000Z,-43.343366390000,-21.781429290000,"Rua Eduardo Viviani, 265"
226,Guarua / Bairu,10071087,08:05:00,16,1,2,1,2025-01-06T00:00:00.000Z,-43.348548910000,-21.765426560000,"Avenida Barão do Rio Branco, 2675"
226,Guarua / Bairu,10073366,08:05:00,8,0,0,2,2025-01-06T00:00:00.000Z,-43.342949630000,-21.781282540000,"Rua Kátia Manfroi, 150"
226,Guarua / Bairu,10071092,08:05:00,14,0,4,2,2025-01-06T00:00:00.000Z,-43.346980630000,-21.771461110000,"Avenida Barão do Rio Branco, 3375"
226,Guarua / Bairu,10071512,08:05:00,27,3,0,16,2025-01-06T00:00:00.000Z,-43.351718790000,-21.737602230000,"Rua Ribeiro de Abreu, 452"
226,Guarua / Bairu,10073342,08:05:00,1,5,0,5,2025-01-06T00:00:00.000Z,-43.336315730000,-21.778972470000,"Rua Bororó, 211 - Ponto Final do Guaruá"
226,Guarua / Bairu,10073066,08:05:00,11,0,0,2,2025-01-06T00:00:00.000Z,-43.344139100000,-21.779491420000,"Rua Demétrio Francisco, 55"
226,Guarua / Bairu,10073273,08:05:00,7,0,0,2,2025-01-06T00:00:00.000Z,-43.342880250000,-21.780303960000,"Rua Kátia Manfroi, 80"
226,Guarua / Bairu,10071104,08:05:00,18,7,2,9,2025-01-06T00:00:00.000Z,-43.350868230000,-21.756460190000,"Avenida Barão do Rio Branco, 1655"
226,Guarua / Bairu,10071627,08:05:00,30,0,2,21,2025-01-06T00:00:00.000Z,-43.352436900000,-21.735067630000,"Rua Waldir Valle da Fonseca, 64"
226,Guarua / Bairu,10071611,08:05:00,32,0,0,19,2025-01-06T00:00:00.000Z,-43.354092360000,-21.736986160000,"Rua Doutor Maurício Duarte, 34"
226,Guarua / Bairu,10070863,08:05:00,19,4,1,12,2025-01-06T00:00:00.000Z,-43.352577640000,-21.749939200000,"Avenida Barão do Rio Branco, 1225"
226,Guarua / Bairu,10073336,08:05:00,2,0,1,4,2025-01-06T00:00:00.000Z,-43.337370990000,-21.778294380000,"Rua Anhanguera, 11"
226,Guarua / Bairu,10073273,08:35:00,7,0,0,1,2025-01-06T00:00:00.000Z,-43.342880250000,-21.780303960000,"Rua Kátia Manfroi, 80"
226,Guarua / Bairu,10073342,08:35:00,1,4,0,4,2025-01-06T00:00:00.000Z,-43.336315730000,-21.778972470000,"Rua Bororó, 211 - Ponto Final do Guaruá"
226,Guarua / Bairu,10070023,08:35:00,34,0,2,27,2025-01-06T00:00:00.000Z,-43.353230000000,-21.736061290000,"Rua Waldir Valle da Fonseca, 125"
226,Guarua / Bairu,10073066,08:35:00,11,0,0,1,2025-01-06T00:00:00.000Z,-43.344139100000,-21.779491420000,"Rua Demétrio Francisco, 55"
226,Guarua / Bairu,10071611,08:35:00,32,0,0,29,2025-01-06T00:00:00.000Z,-43.354092360000,-21.736986160000,"Rua Doutor Maurício Duarte, 34"
226,Guarua / Bairu,10071627,08:35:00,30,0,2,31,2025-01-06T00:00:00.000Z,-43.352436900000,-21.735067630000,"Rua Waldir Valle da Fonseca, 64"
226,Guarua / Bairu,10073336,08:35:00,2,0,1,3,2025-01-06T00:00:00.000Z,-43.337370990000,-21.778294380000,"Rua Anhanguera, 11"
226,Guarua / Bairu,10070910,08:35:00,20,7,1,23,2025-01-06T00:00:00.000Z,-43.353359620000,-21.746834610000,"Avenida Barão do Rio Branco, 867"
226,Guarua / Bairu,10071492,08:35:00,25,0,0,31,2025-01-06T00:00:00.000Z,-43.350677490000,-21.740098950000,"Rua Ribeiro de Abreu, 220"
226,Guarua / Bairu,10073366,08:35:00,8,0,0,1,2025-01-06T00:00:00.000Z,-43.342949630000,-21.781282540000,"Rua Kátia Manfroi, 150"
226,Guarua / Bairu,10071598,08:35:00,24,6,0,31,2025-01-06T00:00:00.000Z,-43.350482940000,-21.741209030000,"Rua Doutor Alberto Vieira Lima, 226"
226,Guarua / Bairu,10071096,08:35:00,15,0,0,0,2025-01-06T00:00:00.000Z,-43.347631230000,-21.768984840000,"Avenida Barão do Rio Branco, 3105"
226,Guarua / Bairu,10071525,08:35:00,35,0,2,25,2025-01-06T00:00:00.000Z,-43.352727060000,-21.735351800000,"Rua Waldir Valle da Fonseca, 75 - Ponto Final do Alto Bairu"
226,Guarua / Bairu,10071512,08:35:00,27,3,0,33,2025-01-06T00:00:00.000Z,-43.351718790000,-21.737602230000,"Rua Ribeiro de Abreu, 452"
226,Guarua / Bairu,10071509,08:35:00,29,0,0,33,2025-01-06T00:00:00.000Z,-43.352072840000,-21.735516880000,"Rua Ribeiro de Abreu, 754"
226,Guarua / Bairu,10070863,08:35:00,19,5,1,17,2025-01-06T00:00:00.000Z,-43.352577640000,-21.749939200000,"Avenida Barão do Rio Branco, 1225"
226,Guarua / Bairu,10070852,08:35:00,13,1,1,1,2025-01-06T00:00:00.000Z,-43.346061410000,-21.774887080000,"Avenida Barão do Rio Branco, 3801"
226,Guarua / Bairu,10071497,08:35:00,26,0,1,30,2025-01-06T00:00:00.000Z,-43.351616440000,-21.738318710000,"Rua Ribeiro de Abreu, 384"
226,Guarua / Bairu,10071582,08:35:00,22,5,0,25,2025-01-06T00:00:00.000Z,-43.352931980000,-21.742424010000,"Rua Sergipe, 68"
226,Guarua / Bairu,10071104,08:35:00,18,13,2,13,2025-01-06T00:00:00.000Z,-43.350868230000,-21.756460190000,"Avenida Barão do Rio Branco, 1655"
226,Guarua / Bairu,10073294,08:35:00,9,0,0,1,2025-01-06T00:00:00.000Z,-43.343366390000,-21.781429290000,"Rua Eduardo Viviani, 265"
226,Guarua / Bairu,10073290,08:35:00,10,0,0,1,2025-01-06T00:00:00.000Z,-43.343360420000,-21.780708520000,"Rua Eduardo Viviani, 211"
226,Guarua / Bairu,10071591,08:35:00,23,0,0,25,2025-01-06T00:00:00.000Z,-43.351280210000,-21.741828920000,"Rua Doutor Alberto Vieira Lima, 110"
226,Guarua / Bairu,10071516,08:35:00,28,0,0,33,2025-01-06T00:00:00.000Z,-43.351917270000,-21.736675260000,"Rua Ribeiro de Abreu, 590"
226,Guarua / Bairu,10073267,08:35:00,6,0,0,1,2025-01-06T00:00:00.000Z,-43.342069260000,-21.779325490000,"Rua Professor Clóvis Jaguaribe, 65"
226,Guarua / Bairu,10070895,08:35:00,4,0,1,2,2025-01-06T00:00:00.000Z,-43.340014450000,-21.778795780000,"Rua Professor Clóvis Jaguaribe, 233"
226,Guarua / Bairu,10071092,08:35:00,14,0,1,0,2025-01-06T00:00:00.000Z,-43.346980630000,-21.771461110000,"Avenida Barão do Rio Branco, 3375"
226,Guarua / Bairu,10071087,08:35:00,16,1,0,1,2025-01-06T00:00:00.000Z,-43.348548910000,-21.765426560000,"Avenida Barão do Rio Branco, 2675"
226,Guarua / Bairu,10070784,08:35:00,12,0,0,1,2025-01-06T00:00:00.000Z,-43.344961820000,-21.778815440000,"Avenida Barão do Rio Branco, 4217"
